Jeremy;34.03;MALE;CAN
Vani;38.35;FEMALE;AUT
Martin;38.47;MALE;SUI
Roxanne;40.45;FEMALE;GER
Andrea;41.92;FEMALE;GER
Margot;37.28;FEMALE;NED
Robert;38.87;MALE;AUT
Brian;34.87;MALE;USA
Viola;44.24;FEMALE;AUT
Sandra;39.88;FEMALE;NED
Mathias;40.95;MALE;AUT
Nao;37.29;FEMALE;JPN
Gabi;38.62;FEMALE;GER
Eric;36.15;MALE;USA
Qi;36.43;MALE;CHN
Stefan;39.21;MALE;AUT
Paola;38.77;FEMALE;ITA
Yvonne;38.69;FEMALE;ITA
Samuel;34.71;MALE;GER
Hubert;36.17;MALE;GER
Sarah;39.76;FEMALE;USA
Armin;35.88;MALE;AUT
Renz;36.49;MALE;NED
Inge;39.92;FEMALE;NED
Yichi;40.17;FEMALE;CHN
Rina;39.92;FEMALE;NED
Brett;36.71;MALE;USA
Joel;36.50;MALE;GER
Rosa;38.97;FEMALE;NED
Linus;37.54;MALE;AUT